body,created_at,rate,product_name,user_name,label,positive_prob
من این گوشی رو چند ماه پیش از بیرون خریدم و کلاً اگه بخواین روی هم رفته حساب بکنین راضیم خیلی ازش و به نظرم از آیفون ۱۳ پرو مکس خیلی بهتره,3 خرداد 1403,4.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,کاربر دیجی‌کالا,مثبت,0.7310585786300049
"من تجربه ی خودم رو برای کسایی که برای اولین بار‌ میخوان گوشی تاشو خرید کنن میگم 
من این از نمونه زد فلیپ نسل سوم داشتم زمانی که تازه به بازار اومده بود خریدم و روزها و یا ماه های اول لذت میبردم نکته ی اول اینکه درسته کوشی تاشو هست و کوچیک میشه ولی وقتی گوشی رو تا میکنید ضخامت گوشی دوبرابر میشه و حتی از یک گوشی معمولی با ضخامت زیاد هم ضخیم تر میشه و اگر توی جیب شلوارتون بخواید گوشی رو بزارید مخصوصا آقایون واقعا نمای زشتی رو به استایل شما میده این موضوع زمانی بیشتر به چشم میخوره که شما دور این گوشی ضخیم کاور هم بخواید بزارید واقعا یه چیز وحشتناکی میشه مگر اینکه کیف دستی همیشه همراه داشته باشید دوم اینکه باطری این گوشی دو تیکه اس در نسل سوم که اینطور بود و تعویض باطری این گوشی کار‌ هر تعمیرکاری نیست سوم اینکه اگر یک روزی به هر‌ دلیلی به پول نیاز داشتید و خواستید گوشیتون رو بفروشید یه جورایی صاحب اول و آخرش خودتون هستید و اگر هم کسی بخواد از شما این گوشی رو بخره با یک ضرر خیلی زیاد مجبور به فروشش میشید و اینکه لوازم جانبیش کاور محافظ لنز یه چیز خوب بخواید بگیرید واقعا گرون هستن، گوشی که من داشتم بعد از چند ماه استفاده بعد از تا شدن گوشی خاموش میشد و‌ اونجا متوجه شدیم که باطری این گوشی دو تیکه اس و با یه سیم به هم اتصال پیدا کردن و زمان تاشدن این اتصال بین دو‌ باطری قطع میشد و گوشی خاموش میشد تنها شانسی که آوردم گوشی ضمانت داشت و یه گوشی دیگه برای ما فرستادن که هیچ کسی هیچ کسی خریدار‌ این گوشی نبود و‌ مجبور شدیم گوشی رو به یکی از دوستان بدیم و در‌خارج‌ از کشور دبی برد گوشی رو فروخت 
خلاصه اگر پولش و‌ ضخامت زیاد گوشی براتون اهمیت نداره بخرید",13 فروردین 1403,4.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,ایمان قزلباش ,مثبت,0.7310585786300049
برای کسایی که عکس نمیگیرن عالیه,12 فروردین 1403,3.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,زهرا محمودی,مثبت,0.7310585786300049
برای کسایی که میخوان متفاوت و خاص باشن خوبه وگرنه این قیمت برای امکاناتش زیاده,10 فروردین 1403,3.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,کاربر دیجی‌کالا,مثبت,0.7310585786300049
خیلی زود و بموقع دستم رسید و همون مشخصات و کیفیتی  بود که تو کلیپ معرفی توضیح دادند,11 اسفند 1402,5.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,آرش مرادی,مثبت,0.7310585786300049
رنگای دیگشو شارژ کنید لطفت من سبز میخوام,2 اسفند 1402,5.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,سعیده صحرائی,مثبت,0.5
به نظرم واسه کسایی که گوشی دوم میخان و با بزرگیش تو جیب مشکلی ندارن عالی هست و خوش دسته ,28 بهمن 1402,4.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,احسان کشاورزی,مثبت,0.5
گوشی عالیه ،شیک و لا کلاس و خوش دست ،فقط هر جا بردم بلد نبودن گلس روش نصب کنن ولی در کل خوبه و توصیه میکنم,20 دی 1402,5.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,هنگامه حسیبی,مثبت,0.8807970779778825
عالی,16 دی 1402,4.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,زینب السادات طباطبائی,مثبت,0.7310585786300049
گوشی با کیفیت و شیکی است,14 دی 1402,4.0,گوشی موبایل سامسونگ مدل Galaxy Z Flip5 تک سیم کارت ظرفیت 512 گیگابایت و رم 8 گیگابایت - ویتنام,سعید عراقیان,مثبت,0.7310585786300049
خیلی عالی بود,26 مهر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,محمد  علی جانی شرمه,مثبت,0.7310585786300049
"بعد از ۱ و ۶ ماه استفاده دارم نظرم ام رو میدم 
کیفیت دوربین اش به نسبت به رنج قیمتش خوبه
خیلی خوب کار می‌کنه
من تا الان رضایت کامل دارم",6 شهریور 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,سمیه بیگدلو,مثبت,0.8807970779778825
این گوشی رو برای خواهرم خریدم با اینکه میان رده هست، گوشی واقعا خوبیه,18 مرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
اوکی بود مشکل نداشت,14 تیر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,ماهور عرفانیان ایرانکار,منفی,0.2689414213699951
سلام. اولش فکر میکردم گوشی خوبی باشه. ولی بعد از مدت کوتاهی که کار کرد دیدم هنگ میکنه.موقع باز کردن قفل صفحه کلافه میشی و بعد از باز شدن و رفتن به برنامه هایی که احتیاج به پیام نوشتن داری : صفحه نمایش اعداد و حروف قاطی میکنه,8 تیر 1404,1.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,مهدی کریمی,مثبت,0.7310585786300049
خیلی عالی وبا کیفیت نسبت به قیمتش واقعا عملکرد خیلی خوبی داره الان 2 سال که خریدمش سرعتش هنوز خوبه اصلا هنگ نکرده ,14 خرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,ملاک انصاری,مثبت,0.9525741268224334
خوبه ,19 اردیبهشت 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,امیر عقیقی,مثبت,0.7310585786300049
عالی و با کیفیت ، حتما پیشنهاد میشه ,15 اردیبهشت 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,سیدمرتضی گلریزگشتی,مثبت,0.8807970779778825
عالیه ، از هر نظر راضی هستم,9 اردیبهشت 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,سیدمرتضی گلریزگشتی,مثبت,0.8807970779778825
خوب و عالی,15 فروردین 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,کاربر دیجی‌کالا,مثبت,0.8807970779778825
خوبه,8 فروردین 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,مصطفی الهی منش,مثبت,0.7310585786300049
خوب,6 فروردین 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,محمد ابراهیم  منشی,مثبت,0.7310585786300049
خوبه,6 فروردین 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,عادل زارع حسینی,مثبت,0.7310585786300049
گوشی خوب و عالی,1 فروردین 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,امید قزاق,مثبت,0.8807970779778825
پرفروش ترین گوشی سال موقع خودش ,1 فروردین 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,امید قزاق,مثبت,0.5
خفن مثل A15 و A16😍😍😍😍😍,27 اسفند 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,کاربر دیجی‌کالا,مثبت,0.5
برای بازی کردن پیشنهاد نمی کنم چون لگ زیاد داره برای بازی کلاف خوب نیستش,15 اسفند 1403,3.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,محمد سلامت,مثبت,0.7310585786300049
گوشی خوبی بود، به موقع هم به دستم رسید,10 اسفند 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,سعید کشاکی,مثبت,0.7310585786300049
"همه مراحل خرید و تحویل خوب بودن ممنون از کلیه پرسنل
فقط کد فعالسازی ندارد و پیام قطع گوشی برایمان امده",2 اسفند 1403,4.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,امیر برزگری خانقاه,مثبت,0.7310585786300049
سلام کیفیت  خوبه,27 بهمن 1403,5.0,گوشی موبایل سامسونگ مدل Galaxy A15 دو سیم کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت,مهدی وظیفه دان ملاشاهی,مثبت,0.8807970779778825
پیشنهاد میشه تهیه کنید,24 مهر 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,عبداله حبیبی,مثبت,0.5
نسبت به قیمت خوب بود,13 مهر 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,مهرداد آرش راد,مثبت,0.7310585786300049
عالی بود ممنون,8 مهر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,کاربر دیجی‌کالا,مثبت,0.7310585786300049
اینو چندسالی داشتم ازش راضی بودم ولی دزد برد ,22 شهریور 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,مهدیه صمدی طهرانی,مثبت,0.7310585786300049
خوب و سبک,16 شهریور 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,زینب ترکاشوندرحمتی,مثبت,0.7310585786300049
عالیییی,11 شهریور 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,علی محمد رضالک کندانی,مثبت,0.7310585786300049
عالی,6 خرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,عارف سلیمی,مثبت,0.7310585786300049
بدش نبود ,10 اردیبهشت 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy A30 SM-A305F/DS دو سیم کارت ظرفیت 64 گیگابایت,مصطفی خدابخشی شلمزاری ,منفی,0.2689414213699951
